1,2.0,-12.0,-1.0,2.0,22.0,38.0
2,2.0,-12.0,-1.0,2.0,22.0,16.0
3,2.0,-11.0,0.0,2.0,22.0,10.0
4,2.0,-11.0,0.0,2.0,22.0,6.0
5,2.0,-12.0,0.0,2.0,22.0,6.0
6,2.0,-11.0,0.0,2.0,22.0,3.0
7,2.0,-11.0,0.0,2.0,22.0,6.0
8,2.0,-11.0,0.0,2.0,22.0,3.0
9,2.0,-11.0,0.0,2.0,22.0,6.0
10,2.0,-12.0,0.0,2.0,22.0,3.0
11,2.0,-12.0,0.0,2.0,22.0,634.0
12,1.0,-12.0,0.0,2.0,22.0,499.0
13,2.0,-12.0,-1.0,2.0,22.0,1568.0
14,1.0,-12.0,0.0,2.0,22.0,1856.0
15,2.0,-12.0,0.0,2.0,22.0,2182.0
16,1.0,-12.0,-1.0,2.0,22.0,2291.0
17,1.0,-12.0,0.0,2.0,22.0,2387.0
18,1.0,-12.0,-1.0,2.0,22.0,2400.0
19,1.0,-12.0,-1.0,2.0,22.0,2400.0
20,1877.0,632.0,-89.0,594.0,157.0,2442.0
21,2047.0,950.0,-60.0,603.0,-40.0,2394.0
22,2047.0,888.0,-46.0,600.0,-64.0,2394.0
23,2047.0,766.0,-39.0,602.0,-64.0,2394.0
24,2047.0,681.0,-36.0,602.0,-68.0,2394.0
25,2047.0,627.0,-35.0,602.0,-68.0,2397.0
26,2047.0,574.0,-34.0,603.0,-64.0,2397.0
27,2047.0,543.0,-32.0,602.0,-66.0,2400.0
28,2047.0,510.0,-31.0,603.0,-64.0,2400.0
29,2047.0,483.0,-30.0,602.0,-66.0,2403.0
30,2047.0,470.0,-30.0,603.0,-64.0,2403.0
31,2031.0,454.0,-31.0,602.0,-65.0,2400.0
32,2026.0,448.0,-30.0,602.0,-66.0,2400.0
33,284.0,50.0,0.0,28.0,22.0,2384.0
34,3.0,-11.0,-1.0,2.0,22.0,416.0
35,2.0,-11.0,-1.0,2.0,22.0,96.0
36,2.0,-11.0,-1.0,2.0,22.0,58.0
37,2.0,-11.0,-1.0,2.0,22.0,38.0
38,2.0,-11.0,-1.0,2.0,22.0,26.0
39,2.0,-12.0,-1.0,2.0,22.0,19.0
40,2.0,-11.0,0.0,2.0,22.0,16.0
41,1.0,-11.0,-1.0,2.0,22.0,13.0
42,2.0,-11.0,-1.0,2.0,22.0,10.0
43,1.0,-12.0,-1.0,2.0,22.0,592.0
44,2.0,-12.0,-1.0,2.0,22.0,758.0
45,2.0,-12.0,0.0,2.0,22.0,1056.0
46,2.0,-12.0,-1.0,2.0,22.0,1197.0
47,2.0,-12.0,-1.0,2.0,22.0,1347.0
48,1.0,-11.0,-1.0,2.0,22.0,1386.0
49,1.0,-11.0,-1.0,2.0,22.0,1389.0
50,964.0,600.0,-54.0,557.0,97.0,1389.0
51,1156.0,816.0,-102.0,549.0,-49.0,1389.0
52,1167.0,856.0,-103.0,548.0,-61.0,1392.0
53,1164.0,878.0,-103.0,549.0,-61.0,1392.0
54,1164.0,887.0,-104.0,549.0,-61.0,1392.0
55,1168.0,895.0,-104.0,550.0,-60.0,1389.0
56,1174.0,904.0,-105.0,550.0,-59.0,1389.0
57,1177.0,908.0,-106.0,549.0,-64.0,1386.0
58,1182.0,912.0,-106.0,549.0,-63.0,1389.0
59,1186.0,914.0,-107.0,550.0,-63.0,1392.0
60,1189.0,914.0,-107.0,550.0,-62.0,1386.0
61,1192.0,914.0,-107.0,551.0,-60.0,1389.0
62,1195.0,911.0,-108.0,550.0,-61.0,1392.0
63,1198.0,909.0,-108.0,549.0,-64.0,1389.0
64,1200.0,907.0,-108.0,549.0,-64.0,1392.0
65,1200.0,900.0,-108.0,549.0,-65.0,1389.0
66,1200.0,896.0,-108.0,549.0,-64.0,1389.0
67,1204.0,894.0,-108.0,550.0,-65.0,1392.0
68,1203.0,888.0,-108.0,550.0,-64.0,1389.0
69,1210.0,890.0,-109.0,550.0,-64.0,1392.0
70,1206.0,882.0,-108.0,550.0,-64.0,1389.0
71,1211.0,884.0,-109.0,550.0,-64.0,1386.0
72,1213.0,882.0,-109.0,550.0,-64.0,1389.0
73,1214.0,879.0,-109.0,548.0,-68.0,1386.0
74,1217.0,880.0,-109.0,550.0,-64.0,1389.0
75,1218.0,877.0,-109.0,550.0,-63.0,1389.0
76,1219.0,876.0,-109.0,550.0,-64.0,1389.0
77,1224.0,877.0,-110.0,551.0,-64.0,1389.0
78,1228.0,880.0,-110.0,550.0,-64.0,1386.0
79,1231.0,880.0,-111.0,550.0,-64.0,1389.0
80,1232.0,879.0,-111.0,549.0,-66.0,1392.0
81,1238.0,885.0,-111.0,550.0,-65.0,1386.0
82,1239.0,882.0,-112.0,549.0,-66.0,1386.0
83,1241.0,884.0,-112.0,549.0,-66.0,1386.0
84,1241.0,882.0,-112.0,549.0,-66.0,1389.0
85,1242.0,881.0,-112.0,549.0,-64.0,1392.0
86,1243.0,882.0,-112.0,550.0,-64.0,1389.0
87,1244.0,882.0,-112.0,550.0,-64.0,1386.0
88,1242.0,880.0,-112.0,550.0,-64.0,1389.0
89,1241.0,878.0,-112.0,550.0,-65.0,1389.0
90,1243.0,881.0,-112.0,550.0,-65.0,1389.0
91,1244.0,884.0,-112.0,550.0,-65.0,1386.0
92,1245.0,885.0,-112.0,550.0,-64.0,1389.0
93,1244.0,885.0,-112.0,550.0,-64.0,1386.0
94,1243.0,884.0,-112.0,549.0,-66.0,1389.0
95,1245.0,888.0,-112.0,550.0,-66.0,1389.0
96,1243.0,886.0,-112.0,550.0,-66.0,1389.0
97,1242.0,887.0,-112.0,550.0,-66.0,1389.0
98,1241.0,888.0,-112.0,550.0,-64.0,1389.0
99,1240.0,889.0,-112.0,550.0,-65.0,1386.0
100,1232.0,895.0,-111.0,550.0,-64.0,1389.0
101,1206.0,904.0,-111.0,551.0,-63.0,1389.0
102,1156.0,926.0,-109.0,550.0,-64.0,1392.0
103,1117.0,937.0,-108.0,550.0,-64.0,1395.0
104,1089.0,945.0,-106.0,551.0,-63.0,1392.0
105,1078.0,945.0,-105.0,551.0,-64.0,1395.0
106,1074.0,944.0,-105.0,551.0,-64.0,1392.0
107,1076.0,946.0,-106.0,551.0,-64.0,1382.0
108,1072.0,940.0,-106.0,551.0,-64.0,1386.0
109,1071.0,938.0,-105.0,551.0,-64.0,1389.0
110,1071.0,936.0,-105.0,550.0,-64.0,1389.0
111,1071.0,934.0,-106.0,551.0,-64.0,1389.0
112,1071.0,932.0,-105.0,551.0,-64.0,1389.0
113,1070.0,929.0,-105.0,551.0,-64.0,1392.0
114,1072.0,929.0,-105.0,550.0,-66.0,1386.0
115,1073.0,929.0,-106.0,551.0,-65.0,1386.0
116,1072.0,926.0,-106.0,551.0,-64.0,1389.0
117,1072.0,925.0,-106.0,551.0,-63.0,1386.0
118,1073.0,923.0,-106.0,552.0,-62.0,1389.0
119,1072.0,921.0,-106.0,550.0,-63.0,1389.0
120,1070.0,916.0,-105.0,550.0,-64.0,1386.0
121,1068.0,912.0,-105.0,550.0,-64.0,1389.0
122,2.0,-11.0,0.0,3.0,22.0,486.0
123,2.0,-11.0,0.0,2.0,22.0,406.0
124,2.0,-11.0,0.0,2.0,22.0,394.0
125,2.0,-11.0,0.0,2.0,22.0,390.0
126,2.0,-11.0,0.0,2.0,22.0,390.0
127,2.0,-11.0,0.0,2.0,22.0,390.0
128,2.0,-12.0,0.0,2.0,22.0,390.0
129,2.0,-11.0,0.0,2.0,22.0,390.0
normal,,,,,,
